File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Azure URL	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF784FOF	bed narrowPeak	bed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR769FOC	Histone ChIP-seq	/human-donors/ENCDO647UHQ/	EFO:0002847	PC-9	cell line	Homo sapiens										H3K27ac-human	DNA						2016-05-06	ENCODE		sonication (generic)	200-600	1	1_1							/files/ENCFF990NUL/, /files/ENCFF080WMA/, /files/ENCFF356LFX/, /files/ENCFF503OML/	1331539	ENCODE Processing Pipeline	f7896cfa4e60724dee481b528a718ffa		https://www.encodeproject.org/files/ENCFF784FOF/@@download/ENCFF784FOF.bed.gz				released	s3://encode-public/2020/12/12/03f8cb2b-5a90-46d5-9c34-2824a6b8ee7f/ENCFF784FOF.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/12/12/03f8cb2b-5a90-46d5-9c34-2824a6b8ee7f/ENCFF784FOF.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	mixed run types		
ENCFF371BKL	bed narrowPeak	bed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR769FOC	Histone ChIP-seq	/human-donors/ENCDO647UHQ/	EFO:0002847	PC-9	cell line	Homo sapiens										H3K27ac-human	DNA						2016-05-06	ENCODE		sonication (generic)	200-600	1, 2	1_1, 2_1							/files/ENCFF503OML/, /files/ENCFF500YWU/, /files/ENCFF990NUL/, /files/ENCFF356LFX/, /files/ENCFF080WMA/	1639766	ENCODE Processing Pipeline	ed9050dbff038f527cab822bb4218442		https://www.encodeproject.org/files/ENCFF371BKL/@@download/ENCFF371BKL.bed.gz				released	s3://encode-public/2020/12/12/e1720d6c-6a3a-4742-adab-96535fc4215e/ENCFF371BKL.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/12/12/e1720d6c-6a3a-4742-adab-96535fc4215e/ENCFF371BKL.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	mixed run types		
ENCFF221AQT	bed narrowPeak	bed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR769FOC	Histone ChIP-seq	/human-donors/ENCDO647UHQ/	EFO:0002847	PC-9	cell line	Homo sapiens										H3K27ac-human	DNA						2016-05-06	ENCODE		sonication (generic)	200-600	2	2_1							/files/ENCFF080WMA/, /files/ENCFF356LFX/, /files/ENCFF990NUL/, /files/ENCFF500YWU/	1421982	ENCODE Processing Pipeline	df5368cd6126f3261772b4b02819e64a		https://www.encodeproject.org/files/ENCFF221AQT/@@download/ENCFF221AQT.bed.gz				released	s3://encode-public/2020/12/12/9d702a65-720a-467c-abba-40936110b831/ENCFF221AQT.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/12/12/9d702a65-720a-467c-abba-40936110b831/ENCFF221AQT.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	mixed run types		
ENCFF214UQW	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR769FOC	Histone ChIP-seq	/human-donors/ENCDO647UHQ/	EFO:0002847	PC-9	cell line	Homo sapiens										H3K27ac-human	DNA						2016-05-06	ENCODE		sonication (generic)	200-600	1, 2	1_1, 2_1							/files/ENCFF503OML/, /files/ENCFF500YWU/, /files/ENCFF990NUL/, /files/ENCFF356LFX/, /files/ENCFF080WMA/	1605038	ENCODE Processing Pipeline	4f0076a16db3930dee2b9f2011ddf9ce		https://www.encodeproject.org/files/ENCFF214UQW/@@download/ENCFF214UQW.bed.gz				released	s3://encode-public/2020/12/12/ec7fd227-8989-4872-aff0-494bab8aaea2/ENCFF214UQW.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/12/12/ec7fd227-8989-4872-aff0-494bab8aaea2/ENCFF214UQW.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	mixed run types		
ENCFF001SUG	bed broadPeak	bed	broadPeak	peaks	hg19	ENCSR000AKC	Histone ChIP-seq		EFO:0002784	GM12878	cell line	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE		see document											929569	Bradley Bernstein, Broad	109d26a520f4f64fb46bf21fa50d6cd9		https://www.encodeproject.org/files/ENCFF001SUG/@@download/ENCFF001SUG.bed.gz				archived	s3://encode-public/2010/11/16/ffa25315-f245-46ea-99ad-6af0ec342d94/ENCFF001SUG.broadPeak.gz	https://datasetencode.blob.core.windows.net/dataset/2010/11/16/ffa25315-f245-46ea-99ad-6af0ec342d94/ENCFF001SUG.broadPeak.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom hg19	archived	control low read depth	control insufficient read depth, insufficient read depth	
ENCFF361XMX	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR000AKC	Histone ChIP-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF201OHW/, /files/ENCFF346JZP/, /files/ENCFF045SJL/, /files/ENCFF356LFX/, /files/ENCFF269GKF/	1258331	ENCODE Processing Pipeline	b03cd25d31f04ec4c2fdafbc0af43d60		https://www.encodeproject.org/files/ENCFF361XMX/@@download/ENCFF361XMX.bed.gz				released	s3://encode-public/2020/09/30/ccbfa188-6389-4466-9323-3b0803b972f6/ENCFF361XMX.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/09/30/ccbfa188-6389-4466-9323-3b0803b972f6/ENCFF361XMX.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	control low read depth	control insufficient read depth, insufficient read depth	
ENCFF660QDF	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR000AKC	Histone ChIP-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF000ASI/, /files/ENCFF000ASG/, /files/ENCFF000AQZ/, /files/ENCFF000ARA/	1058081	Anshul Kundaje, Stanford	4d1a273bf9f6ac22c5ca2ac0638d6fb4		https://www.encodeproject.org/files/ENCFF660QDF/@@download/ENCFF660QDF.bed.gz				archived	s3://encode-public/2016/07/30/2d77496f-8690-4def-b4d8-8e816b1e83b2/ENCFF660QDF.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2016/07/30/2d77496f-8690-4def-b4d8-8e816b1e83b2/ENCFF660QDF.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom hg19	archived	control low read depth	control insufficient read depth, insufficient read depth	
ENCFF557MGM	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR000AKC	Histone ChIP-seq		EFO:0002784	GM12878	cell line	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE		see document										/files/ENCFF379PDI/, /files/ENCFF214YEH/	1326071	Anshul Kundaje, Stanford	63006423e5ae84e2952a24c0153f092b		https://www.encodeproject.org/files/ENCFF557MGM/@@download/ENCFF557MGM.bed.gz				archived	s3://encode-public/2016/08/14/50431869-b494-4168-af61-517a463f240e/ENCFF557MGM.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2016/08/14/50431869-b494-4168-af61-517a463f240e/ENCFF557MGM.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom hg19	archived	control low read depth	control insufficient read depth, insufficient read depth	
ENCFF211DND	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR000AKC	Histone ChIP-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE		see document		1	1_1							/files/ENCFF804NCH/, /files/ENCFF684NLR/, /files/ENCFF651UIO/	1453175	ENCODE Processing Pipeline	be77698d3f90e752911cc20dddd16ce8		https://www.encodeproject.org/files/ENCFF211DND/@@download/ENCFF211DND.bed.gz				released	s3://encode-public/2017/01/05/b2dce7bb-49e2-4975-9297-a52c622166e0/ENCFF211DND.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2017/01/05/b2dce7bb-49e2-4975-9297-a52c622166e0/ENCFF211DND.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 GRCh38	archived	control low read depth	control insufficient read depth, insufficient read depth	
ENCFF763KGD	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR000AKC	Histone ChIP-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE		see document		2	2_1							/files/ENCFF948GTC/, /files/ENCFF684NLR/	1048658	ENCODE Processing Pipeline	c6b28e53a828a3d4e668c99c45a7953c		https://www.encodeproject.org/files/ENCFF763KGD/@@download/ENCFF763KGD.bed.gz				released	s3://encode-public/2017/01/05/6051b285-1b4b-429d-8ef4-a79107cc6763/ENCFF763KGD.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2017/01/05/6051b285-1b4b-429d-8ef4-a79107cc6763/ENCFF763KGD.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 GRCh38	archived	control low read depth	control insufficient read depth, insufficient read depth	
ENCFF835NLI	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR000AKC	Histone ChIP-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF804NCH/, /files/ENCFF948GTC/, /files/ENCFF651UIO/, /files/ENCFF684NLR/	1287228	ENCODE Processing Pipeline	8f03fb11ddcea1af220e52b9bf5cd191		https://www.encodeproject.org/files/ENCFF835NLI/@@download/ENCFF835NLI.bed.gz				released	s3://encode-public/2017/01/05/6304a2c3-847e-4d9c-a292-c7863b00e508/ENCFF835NLI.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2017/01/05/6304a2c3-847e-4d9c-a292-c7863b00e508/ENCFF835NLI.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 GRCh38	archived	control low read depth	control insufficient read depth, insufficient read depth	
ENCFF367KIF	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR000AKC	Histone ChIP-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF835NLI/, /files/ENCFF211DND/, /files/ENCFF763KGD/	1342334	ENCODE Processing Pipeline	dab3fd9a426e2568a27cfc7d41f48159		https://www.encodeproject.org/files/ENCFF367KIF/@@download/ENCFF367KIF.bed.gz				released	s3://encode-public/2017/01/05/b7059514-141c-4366-ad03-43b74eb22297/ENCFF367KIF.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2017/01/05/b7059514-141c-4366-ad03-43b74eb22297/ENCFF367KIF.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 GRCh38	archived	control low read depth	control insufficient read depth, insufficient read depth	
ENCFF849JNQ	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR000AKC	Histone ChIP-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE		see document		2	2_1							/files/ENCFF430BAQ/, /files/ENCFF882PRP/	1068383	ENCODE Processing Pipeline	e74ddcbd443ad29bd9c46611ad1a5a67		https://www.encodeproject.org/files/ENCFF849JNQ/@@download/ENCFF849JNQ.bed.gz				released	s3://encode-public/2017/01/06/c72efea6-10d8-4cd8-ab0b-3914869e8bdb/ENCFF849JNQ.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2017/01/06/c72efea6-10d8-4cd8-ab0b-3914869e8bdb/ENCFF849JNQ.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 hg19	archived	control low read depth	control insufficient read depth, insufficient read depth	
ENCFF816AHV	bed narrowPeak	bed	narrowPeak	replicated peaks	hg19	ENCSR000AKC	Histone ChIP-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF411MHX/, /files/ENCFF465WTH/, /files/ENCFF849JNQ/	1330973	ENCODE Processing Pipeline	a3d4e674b962beb9fe87aac9555cad4f		https://www.encodeproject.org/files/ENCFF816AHV/@@download/ENCFF816AHV.bed.gz				released	s3://encode-public/2017/01/06/f199aa08-79ee-48be-b331-0ed6adbc3a19/ENCFF816AHV.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2017/01/06/f199aa08-79ee-48be-b331-0ed6adbc3a19/ENCFF816AHV.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 hg19	archived	control low read depth	control insufficient read depth, insufficient read depth	
ENCFF465WTH	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR000AKC	Histone ChIP-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE		see document		1	1_1							/files/ENCFF430BAQ/, /files/ENCFF197QHX/, /files/ENCFF339YTX/	1598693	ENCODE Processing Pipeline	b40705b4f08d457b2fdec83ed91db9b7		https://www.encodeproject.org/files/ENCFF465WTH/@@download/ENCFF465WTH.bed.gz				released	s3://encode-public/2017/01/06/07f6200b-975a-4db8-8b68-a2b6348ef1b0/ENCFF465WTH.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2017/01/06/07f6200b-975a-4db8-8b68-a2b6348ef1b0/ENCFF465WTH.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 hg19	archived	control low read depth	control insufficient read depth, insufficient read depth	
ENCFF411MHX	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR000AKC	Histone ChIP-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF339YTX/, /files/ENCFF430BAQ/, /files/ENCFF197QHX/, /files/ENCFF882PRP/	1285905	ENCODE Processing Pipeline	6db48b0beca56bdc77ee5e054cf2c939		https://www.encodeproject.org/files/ENCFF411MHX/@@download/ENCFF411MHX.bed.gz				released	s3://encode-public/2017/01/06/77f0fde2-14ad-4a50-acad-27b60cf46bb3/ENCFF411MHX.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2017/01/06/77f0fde2-14ad-4a50-acad-27b60cf46bb3/ENCFF411MHX.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 hg19	archived	control low read depth	control insufficient read depth, insufficient read depth	
ENCFF630WJE	bed narrowPeak	bed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR000AKC	Histone ChIP-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE		see document		1	1_1							/files/ENCFF346JZP/, /files/ENCFF356LFX/, /files/ENCFF045SJL/, /files/ENCFF269GKF/	1197863	ENCODE Processing Pipeline	993058c3aa5435ecc2f7f43280b7aa65		https://www.encodeproject.org/files/ENCFF630WJE/@@download/ENCFF630WJE.bed.gz				released	s3://encode-public/2020/09/30/07be1ddd-9c1f-4784-94e0-41e91a25eda7/ENCFF630WJE.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/09/30/07be1ddd-9c1f-4784-94e0-41e91a25eda7/ENCFF630WJE.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	control low read depth	control insufficient read depth, insufficient read depth	
ENCFF649FUU	bed narrowPeak	bed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR000AKC	Histone ChIP-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE		see document		2	2_1							/files/ENCFF346JZP/, /files/ENCFF201OHW/, /files/ENCFF356LFX/, /files/ENCFF045SJL/	1072024	ENCODE Processing Pipeline	2da4a1839e4472b1fec631bd86c661cd		https://www.encodeproject.org/files/ENCFF649FUU/@@download/ENCFF649FUU.bed.gz				released	s3://encode-public/2020/09/30/00352778-662f-4e9a-a2b1-33044e2958ad/ENCFF649FUU.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/09/30/00352778-662f-4e9a-a2b1-33044e2958ad/ENCFF649FUU.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	control low read depth	control insufficient read depth, insufficient read depth	
ENCFF023LTU	bed narrowPeak	bed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR000AKC	Histone ChIP-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF201OHW/, /files/ENCFF346JZP/, /files/ENCFF045SJL/, /files/ENCFF356LFX/, /files/ENCFF269GKF/	1283096	ENCODE Processing Pipeline	16a3e221b461a64e7ec9bf8ab83c5e22		https://www.encodeproject.org/files/ENCFF023LTU/@@download/ENCFF023LTU.bed.gz				released	s3://encode-public/2020/09/30/439ce3bd-8d21-404a-b72d-f34ae58fa551/ENCFF023LTU.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/09/30/439ce3bd-8d21-404a-b72d-f34ae58fa551/ENCFF023LTU.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	control low read depth	control insufficient read depth, insufficient read depth	
ENCFF001SZE	bed broadPeak	bed	broadPeak	peaks	hg19	ENCSR000AKP	Histone ChIP-seq		EFO:0002067	K562	cell line	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE		see document	200-600										954847	Bradley Bernstein, Broad	13f4e571d06ca5cf8b18cdc84030f438		https://www.encodeproject.org/files/ENCFF001SZE/@@download/ENCFF001SZE.bed.gz				archived	s3://encode-public/2010/11/16/fde8dee6-7cc4-489b-a85c-1a2d00507924/ENCFF001SZE.broadPeak.gz	https://datasetencode.blob.core.windows.net/dataset/2010/11/16/fde8dee6-7cc4-489b-a85c-1a2d00507924/ENCFF001SZE.broadPeak.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom hg19	archived	inconsistent platforms, mild to moderate bottlenecking, low read length, control low read depth, moderate library complexity, low read depth, mixed read lengths		extremely low read depth
ENCFF252DWA	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR000AKP	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE		see document	200-600	1, 2	1_1, 2_1							/files/ENCFF000BWX/, /files/ENCFF000BWZ/, /files/ENCFF000BVZ/	955183	Anshul Kundaje, Stanford	55724cbc8f765f68614183fcf83eb993		https://www.encodeproject.org/files/ENCFF252DWA/@@download/ENCFF252DWA.bed.gz				archived	s3://encode-public/2016/07/30/875eceb6-7f7e-4e2f-978c-606381a61124/ENCFF252DWA.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2016/07/30/875eceb6-7f7e-4e2f-978c-606381a61124/ENCFF252DWA.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom hg19	archived	inconsistent platforms, mild to moderate bottlenecking, low read length, control low read depth, moderate library complexity, low read depth, mixed read lengths		extremely low read depth
ENCFF240QQW	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR000AKP	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE		see document	200-600	1	1_1							/files/ENCFF301TVL/, /files/ENCFF392XRJ/	1672332	ENCODE Processing Pipeline	256df0a15ff47c37b6561554040c637a		https://www.encodeproject.org/files/ENCFF240QQW/@@download/ENCFF240QQW.bed.gz				released	s3://encode-public/2016/08/12/36bd1893-408a-41fd-8e94-4446c392977d/ENCFF240QQW.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2016/08/12/36bd1893-408a-41fd-8e94-4446c392977d/ENCFF240QQW.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 GRCh38	archived	inconsistent platforms, mild to moderate bottlenecking, low read length, control low read depth, moderate library complexity, low read depth, mixed read lengths		extremely low read depth
ENCFF675ADR	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR000AKP	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE		see document	200-600	2	2_1							/files/ENCFF879BWC/, /files/ENCFF392XRJ/	1291133	ENCODE Processing Pipeline	d2fb72174a55e5911ee54453ed2aa85d		https://www.encodeproject.org/files/ENCFF675ADR/@@download/ENCFF675ADR.bed.gz				released	s3://encode-public/2016/08/12/4b4fe4b4-5419-40b6-af52-6a9cc9d888d2/ENCFF675ADR.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2016/08/12/4b4fe4b4-5419-40b6-af52-6a9cc9d888d2/ENCFF675ADR.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 GRCh38	archived	inconsistent platforms, mild to moderate bottlenecking, low read length, control low read depth, moderate library complexity, low read depth, mixed read lengths		extremely low read depth
ENCFF437DPT	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR000AKP	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE		see document	200-600	1, 2	1_1, 2_1							/files/ENCFF879BWC/, /files/ENCFF301TVL/, /files/ENCFF392XRJ/	1453272	ENCODE Processing Pipeline	154b30659e5deb2b2eef4b5b74d0aee9		https://www.encodeproject.org/files/ENCFF437DPT/@@download/ENCFF437DPT.bed.gz				released	s3://encode-public/2016/08/12/2d66be5d-f686-49ed-a559-ee744e3f7503/ENCFF437DPT.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2016/08/12/2d66be5d-f686-49ed-a559-ee744e3f7503/ENCFF437DPT.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 GRCh38	archived	inconsistent platforms, mild to moderate bottlenecking, low read length, control low read depth, moderate library complexity, low read depth, mixed read lengths		extremely low read depth
ENCFF038DDS	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR000AKP	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE		see document	200-600	1, 2	1_1, 2_1							/files/ENCFF240QQW/, /files/ENCFF437DPT/, /files/ENCFF675ADR/	1298162	ENCODE Processing Pipeline	b24e283c2be89cbc2679eeb1688e4962		https://www.encodeproject.org/files/ENCFF038DDS/@@download/ENCFF038DDS.bed.gz				released	s3://encode-public/2016/08/12/167268e1-bffc-4075-9470-5621d6becfcf/ENCFF038DDS.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2016/08/12/167268e1-bffc-4075-9470-5621d6becfcf/ENCFF038DDS.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 GRCh38	archived	inconsistent platforms, mild to moderate bottlenecking, low read length, control low read depth, moderate library complexity, low read depth, mixed read lengths		extremely low read depth
ENCFF244ZLG	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR000AKP	Histone ChIP-seq		EFO:0002067	K562	cell line	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE		see document	200-600									/files/ENCFF949HSL/, /files/ENCFF110OFN/	1281911	Anshul Kundaje, Stanford	71755ced074155b9095342bf9c98f79f		https://www.encodeproject.org/files/ENCFF244ZLG/@@download/ENCFF244ZLG.bed.gz				archived	s3://encode-public/2016/08/14/63b375e0-53a6-488b-9240-379a944b4572/ENCFF244ZLG.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2016/08/14/63b375e0-53a6-488b-9240-379a944b4572/ENCFF244ZLG.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom hg19	archived	inconsistent platforms, mild to moderate bottlenecking, low read length, control low read depth, moderate library complexity, low read depth, mixed read lengths		extremely low read depth
